"","ID","S2.1","S2.2","S2.3","S3.1","S3.2","S3.3","logFC","AveExpr","t","pVal","adjPVal","B"
"1","34193",0.802444419,0.802444419,0.802444419,2.652548323,3.077327899,2.979755932,-1.38008531788741,2.99252390217335,-16.0125107621632,4.23348102964952e-06,0.109926026507943,1.1473591661086
"2","48547",3.100206401,3.181867923,2.664562324,0.802444419,0.802444419,0.802444419,1.41211095016442,3.00854665352267,16.802059384193,3.2007725290953e-06,0.109926026507943,1.37792964472026
"3","8756",0.802444419,0.802444419,0.802444419,3.152509389,2.815709867,2.629277496,-1.36575671034874,2.98413196654806,-15.4844345919592,5.14253612902818e-06,0.109926026507943,1.02495193276299
"4","9943",0.802444419,0.802444419,0.802444419,2.750602782,3.077327899,2.629277496,-1.34471882614637,2.97436261317986,-15.0789639088756,5.99705545597068e-06,0.109926026507943,0.898311175199785
"5","14209",3.100206401,2.400776787,2.664562324,0.802444419,0.802444419,0.802444419,1.29866237290862,2.95121355526455,13.1876262482164,1.29971974715306e-05,0.11135936224702,0.541443153532347
"6","22177",3.100206401,2.400776787,2.912002562,0.802444419,0.802444419,0.802444419,1.33646116593489,2.9693156800951,13.9696413825128,9.32701145072607e-06,0.11135936224702,0.773983745915802
"7","24119",2.504094126,2.717845277,2.354658205,0.802444419,0.802444419,0.802444419,1.21323611817868,2.90784990677879,12.813747515402,1.53327418925757e-05,0.11135936224702,0.150333324672109
"8","24755",3.100206401,2.717845277,2.354658205,0.802444419,0.802444419,0.802444419,1.29643173628431,2.95137484047737,12.6235098482597,1.67069419628644e-05,0.11135936224702,0.492949145564392
"9","26646",0.802444419,0.802444419,0.802444419,3.566863045,2.485804332,2.979755932,-1.41917962827316,3.01029643308615,-13.4062540869753,1.18240149509339e-05,0.11135936224702,1.13164458165646
"10","63412",2.504094126,2.400776787,2.519621769,0.802444419,0.802444419,0.802444419,1.19165234567535,2.89641560009657,13.0526895430122,1.37888751087754e-05,0.11135936224702,0.0811739268329612
"11","69516",0.802444419,0.802444419,0.802444419,3.345703274,2.485804332,2.629277496,-1.34105237062849,2.9713255202345,-12.7779926071915,1.55806722975638e-05,0.11135936224702,0.68472070623578
"12","50342",0.802444419,0.802444419,0.802444419,2.429190874,3.295618641,2.629277496,-1.32192494874868,2.96357054967881,-12.2006061186324,2.03089293415769e-05,0.114542361486494,0.554925520723114
"13","64294",2.504094126,2.400776787,2.354658205,0.802444419,0.802444419,0.802444419,1.16366916391173,2.88290729451027,12.275038454608,1.96140116195912e-05,0.114542361486494,-0.0747523759298119
"14","26871",3.508926494,2.400776787,4.006427726,0.802444419,0.802444419,0.802444419,1.52689908045954,3.06206599159444,11.9962706769776,2.23688475372423e-05,0.117148850102186,1.4804863708014
"15","35475",2.504094126,2.400776787,2.262366414,0.802444419,0.802444419,0.802444419,1.14736294739668,2.87500507449293,11.7082149992254,2.57000986895314e-05,0.12562208239443,-0.17511354633116
"16","17441",2.504094126,2.400776787,2.161653477,0.802444419,0.802444419,0.802444419,1.12898988774753,2.86607475102941,11.0130148519176,3.64167199552017e-05,0.157253177617455,-0.296813249850156
"17","33223",0.802444419,0.802444419,0.802444419,2.429190874,2.815709867,2.134442499,-1.17561630155072,2.88967901936446,-10.353156814014,5.16801443843881e-05,0.157253177617455,-0.223389164177592
"18","38154",0.802444419,0.802444419,0.802444419,2.152379961,2.485804332,2.629277496,-1.15915806502069,2.88199885500771,-10.5946345332522,4.53617292341094e-05,0.157253177617455,-0.244599367363652
"19","62696",3.100206401,2.400776787,2.262366414,0.802444419,0.802444419,0.802444419,1.23093891552696,2.91853000819152,10.768549708592,4.1364334998278e-05,0.157253177617455,0.029741259532913
"20","70063",0.802444419,0.802444419,0.802444419,2.429190874,3.796464751,2.629277496,-1.38082679287139,2.99337305165233,-10.705685975254,4.27601064055147e-05,0.157253177617455,0.621062983591036
